"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__COR";"0.245";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__GAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__ARC";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__DAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__GLY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__HER";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__MAH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__DOR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__PAV";"0.002";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__INO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__TUL";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__PAM";NA;"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__MON";"0.087";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__OED";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__HAY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__FET";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__RHO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__IPH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__THY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__OCH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__VAU";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DAR";"e__ZZZ";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__COR";"0.245";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__GAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__ARC";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__DAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__GLY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__HER";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__MAH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__DOR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__PAV";"0.002";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__INO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__TUL";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__PAM";NA;"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__MON";"0.087";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__OED";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__HAY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__FET";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__RHO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__IPH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__THY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__OCH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__VAU";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Alis";"m__Filet_DP";"e__ZZZ";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DAR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DAR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DP";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__H_f";"1984";"Capacité de cale par flottille";"Contraintes";"f__Alis";"";"";"672936";"kg";"Sacrois"
"v__effort1_f";"1984";"Nombre moyen de Marées par navire d'une flottille par an";"activité";"f__Alis";"";"";"56";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Alis";"m__Filet_DAR";"";"56";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Alis";"m__Filet_DP";"";"2";"marees";"sacrois"
"v__effort2_f";"1984";"Durée moyenne d'une marée par navire d'une flottille par an";"activité";"f__Alis";"";"";"130.8154";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Alis";"m__Filet_DAR";"";"129.975198818916";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Alis";"m__Filet_DP";"";"23.5256330703446";"heures";"sacrois"
"v__Emax_nbds_f";"1984";"max du jdm observé sur les navires de la flottille";"Contraintes";"f__Alis";"";"";"327";"jours/an";"Sacrois"
"v__Emax_nbTrip_f";"1984";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Alis";"";"";"56";"marées/an";"Sacrois"
" v__effort1max_f";"1984";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Alis";"";"";"56";"marées/an";"Sacrois"
"v__fc_f";"1984";"Coûts du carburant par navire d'une flottille";"Cout Variable";"f__Alis";"";"";"95326.121352";"€/an";"fuel cost flottille / CA flottille * CA navire"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DAR";"";"94686.3782714653";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DP";"";"639.743080534706";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__vf_f";"1984";"Prix du carburant par navire d'une flottille";"Cout Variable";"f__Alis";"";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DAR";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DP";"";"0.47";"€/l";"donnée experte"
"v__ovcDCF_f";"1984";"Autres coûts variables par navire d'une flottille";"Cout Variable";"f__Alis";"";"";"282087.50196";"€/an";"couts variables flottile / CA flottille * CA navire"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DAR";"";"280194.384680867";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Alis";"m__Filet_DP";"";"1893.11727913331";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__cshr_f";"1984";"Part équipage (ratio du RAP) par navire d'une flottille";"";"f__Alis";"";"";"0.378853428459019";"% du RAP";" couts equip. /(CA - coûts carbu. - autres coûts variables)"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Alis";"m__Filet_DAR";"";"0.378853428459019";"% du RAP";"donnée experte"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Alis";"m__Filet_DP";"";"0.378853428459019";"% du RAP";"donnée experte"
"v__rep_f";"1984";"Coûts entretien et réparation";"Cout Fixe";"f__Alis";"";"";"3034872.43488";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__fixc_f";"1984";"Coûts non variables";"Cout Fixe";"f__Alis";"";"";"7645544.01864";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__dep_f";"1984";"Amortissement total";"Cout Fixe";"f__Alis";"";"";"2387613.42857143";"euros/an";"estimation methode PIM - Donnees DPMA"
"v__ic_f";"1984";"Intérêt";"Cout Fixe";"f__Alis";"";"";"530690.16";"euros/an";"valeur estimee du capital a la construction par methode PIM * taux d'intérêt à long terme moyen 2012-2016 (1.54%)"
"v__K_f";"1984";"Valeur d'assurance";"";"f__Alis";"";"";"34460400";"euros";"estimation de la valeur du navire a la construction par méthode PIM"
"v__persc_f";"1984";"Coûts de personnel";"Cout Fixe";"f__Alis";"";"";"20076848.41536";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__eec_f";"1984";"cotisations salariales totales par navire";"";"f__Alis";"";"";NA;"";"expert"
"v__inv_f";"1984";"coût d'investissement annuel par navire";"";"f__Alis";"";"";"99483.8928571429";"euros/an";"investissement à hauteur de la perte de valeur du capital (dep_f)"
"v__gc_f";"1984";"coût total engins par navire";"";"f__Alis";"";"";"0";"";"expert"
"v__mwh_f";"1984";"Salaire brut horaire minimum national";"";"f__Alis";"";"";"9.67";"euros/h";"donnée externe 2016"
"v__dr_f";"1984";"taux d'actualisation";"";"f__Alis";"";"";"0";"%";"données externes"
