"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__ARC";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__DAR";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__GLY";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__HER";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__MAH";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__DOR";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__PAV";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__INO";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__TUL";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__PAM";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__MON";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__OED";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__HAY";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__FET";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__RHO";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__IPH";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__THY";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__OCH";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__VAU";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"2009";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__ZZZ";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_DP";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_CEP";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_pelagique_DP";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Chalut_fond_COR";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"2009";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Atalante";"m__Autres";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
